kps 0.2
kis 0.25

kpp 40
kip 90
kdp 2

pitch set point, pitch, speed set point, speed, filtered speed
-0.83,-1.84,-6.00,-3.50,-2.79
-0.83,-1.83,-6.00,-3.00,-2.81
-0.82,-1.83,-6.00,-3.50,-2.84
-0.82,-1.84,-6.00,-3.00,-2.86
-0.82,-1.85,-6.00,-3.00,-2.89
-0.82,-1.89,-6.00,-3.50,-2.91
-0.82,-1.93,-6.00,-3.50,-2.94
-0.81,-1.93,-6.00,-2.50,-2.96
-0.81,-1.95,-6.00,-5.00,-2.99
-0.81,-1.95,-6.00,-2.50,-3.02
-0.81,-1.98,-6.00,-4.00,-3.05
-0.80,-1.99,-6.00,-4.00,-3.08
-0.80,-2.03,-6.00,-3.00,-3.11
-0.80,-2.03,-6.00,-4.00,-3.14
-0.79,-2.04,-6.00,-3.00,-3.18
-0.79,-2.05,-6.00,-3.50,-3.21
-0.79,-2.04,-6.00,-4.00,-3.23
-0.78,-2.06,-6.00,-3.00,-3.26
-0.78,-2.07,-6.00,-4.00,-3.29
-0.78,-2.08,-6.00,-3.50,-3.31
-0.78,-2.08,-6.00,-3.00,-3.34
-0.77,-2.11,-6.00,-4.50,-3.36
-0.77,-2.11,-6.00,-3.00,-3.39
-0.77,-2.15,-6.00,-5.00,-3.41
-0.77,-2.16,-6.00,-4.00,-3.44
-0.76,-2.11,-6.00,-4.50,-3.47
-0.76,-2.11,-6.00,-4.00,-3.51
-0.75,-2.08,-6.00,-4.00,-3.55
-0.75,-2.06,-6.00,-3.50,-3.59
-0.74,-2.07,-6.00,-4.00,-3.62
-0.74,-2.10,-6.00,-4.50,-3.65
-0.73,-2.10,-6.00,-4.00,-3.68
-0.73,-2.10,-6.00,-3.50,-3.72
-0.73,-2.10,-6.00,-5.00,-3.75
-0.72,-2.10,-6.00,-4.00,-3.78
-0.72,-2.06,-6.00,-5.00,-3.81
-0.71,-2.06,-6.00,-4.50,-3.85
-0.71,-2.08,-6.00,-5.00,-3.89
-0.70,-2.05,-6.00,-4.00,-3.94
-0.69,-2.04,-6.00,-4.50,-3.98
-0.69,-2.05,-6.00,-4.50,-4.02
-0.68,-2.05,-6.00,-4.50,-4.06
-0.68,-2.03,-6.00,-4.00,-4.09
-0.67,-2.03,-6.00,-4.50,-4.13
-0.67,-2.05,-6.00,-4.50,-4.16
-0.66,-2.05,-6.00,-3.50,-4.18
-0.66,-2.05,-6.00,-6.00,-4.21
-0.66,-2.05,-6.00,-4.00,-4.24
-0.65,-2.08,-6.00,-5.50,-4.27
-0.65,-2.06,-6.00,-5.50,-4.31
-0.64,-2.04,-6.00,-5.00,-4.35
-0.63,-2.03,-6.00,-4.50,-4.39
-0.63,-1.98,-6.00,-5.00,-4.43
-0.62,-1.93,-6.00,-5.00,-4.46
-0.61,-1.91,-6.00,-5.50,-4.50
-0.61,-1.90,-6.00,-4.50,-4.54
-0.60,-1.91,-6.00,-5.00,-4.58
-0.60,-1.94,-6.00,-5.00,-4.62
-0.59,-1.94,-6.00,-4.50,-4.65
-0.58,-1.95,-6.00,-7.00,-4.69
-0.58,-1.95,-6.00,-4.00,-4.72
-0.57,-1.88,-6.00,-7.00,-4.77
-0.56,-1.81,-6.00,-5.50,-4.81
-0.55,-1.81,-6.00,-5.00,-4.86
-0.55,-1.80,-6.00,-5.00,-4.90
-0.54,-1.77,-6.00,-5.50,-4.95
-0.53,-1.79,-6.00,-5.00,-4.98
-0.53,-1.80,-6.00,-5.50,-5.02
-0.52,-1.80,-6.00,-6.00,-5.06
-0.51,-1.83,-6.00,-5.50,-5.09
-0.51,-1.83,-6.00,-4.00,-5.13
-0.50,-1.78,-6.00,-7.00,-5.16
-0.50,-1.78,-6.00,-4.50,-5.19
-0.49,-1.71,-6.00,-7.00,-5.22
-0.49,-1.68,-6.00,-5.50,-5.25
-0.48,-1.65,-6.00,-5.50,-5.29
-0.47,-1.66,-6.00,-5.50,-5.32
-0.47,-1.69,-6.00,-5.00,-5.35
-0.46,-1.74,-6.00,-6.00,-5.38
-0.46,-1.77,-6.00,-6.50,-5.40
-0.45,-1.73,-6.00,-5.50,-5.43
-0.45,-1.71,-6.00,-6.00,-5.46
-0.44,-1.66,-6.00,-5.50,-5.49
-0.44,-1.66,-6.00,-4.50,-5.52
-0.43,-1.61,-6.00,-7.50,-5.54
-0.43,-1.61,-6.00,-4.00,-5.56
-0.43,-1.60,-6.00,-7.00,-5.58
-0.42,-1.59,-6.00,-5.50,-5.60
-0.42,-1.61,-6.00,-5.50,-5.62
-0.42,-1.62,-6.00,-6.00,-5.63
-0.41,-1.65,-6.00,-6.50,-5.65
-0.41,-1.65,-6.00,-6.00,-5.67
-0.41,-1.60,-6.00,-6.00,-5.69
-0.40,-1.61,-6.00,-6.00,-5.72
-0.40,-1.56,-6.00,-6.00,-5.74
-0.39,-1.55,-6.00,-6.00,-5.76
-0.39,-1.55,-6.00,-4.50,-5.78
-0.39,-1.49,-6.00,-7.50,-5.79
-0.38,-1.49,-6.00,-4.50,-5.81
-0.38,-1.43,-6.00,-8.00,-5.82
-0.38,-1.41,-6.00,-6.00,-5.84
-0.37,-1.43,-6.00,-6.00,-5.87
-0.37,-1.43,-6.00,-6.00,-5.89
-0.37,-1.42,-6.00,-6.00,-5.91
-0.36,-1.44,-6.00,-6.50,-5.93
-0.36,-1.42,-6.00,-6.00,-5.95
-0.35,-1.38,-6.00,-6.50,-5.97
-0.35,-1.36,-6.00,-6.50,-5.99
-0.35,-1.36,-6.00,-4.50,-6.01
-0.34,-1.32,-6.00,-8.00,-6.02
-0.34,-1.32,-6.00,-4.50,-6.04
-0.34,-1.29,-6.00,-8.00,-6.05
-0.33,-1.28,-6.00,-6.50,-6.07
-0.33,-1.29,-6.00,-7.00,-6.10
-0.32,-1.26,-6.00,-6.00,-6.13
-0.32,-1.26,-6.00,-6.50,-6.15
-0.31,-1.20,-6.00,-7.00,-6.18
-0.31,-1.19,-6.00,-6.00,-6.21
-0.30,-1.17,-6.00,-7.00,-6.23
-0.29,-1.19,-6.00,-6.00,-6.26
-0.29,-1.19,-6.00,-6.50,-6.28
-0.29,-1.19,-6.00,-5.00,-6.30
-0.28,-1.16,-6.00,-8.50,-6.31
-0.28,-1.16,-6.00,-5.00,-6.33
-0.28,-1.09,-6.00,-7.50,-6.34
-0.27,-1.12,-6.00,-7.00,-6.36
-0.27,-1.09,-6.00,-6.50,-6.38
-0.26,-1.10,-6.00,-6.50,-6.40
-0.26,-1.10,-6.00,-6.50,-6.42
-0.25,-1.07,-6.00,-6.50,-6.44
-0.25,-1.05,-6.00,-7.00,-6.46
-0.25,-0.99,-6.00,-7.00,-6.47
-0.24,-0.99,-6.00,-6.00,-6.49
-0.24,-0.97,-6.00,-7.00,-6.51
-0.24,-0.97,-6.00,-5.00,-6.52
-0.23,-0.99,-6.00,-8.50,-6.53
-0.23,-0.99,-6.00,-5.50,-6.54
-0.23,-1.02,-6.00,-8.50,-6.55
-0.22,-0.98,-6.00,-6.50,-6.57
-0.22,-0.97,-6.00,-7.00,-6.59
-0.21,-0.94,-6.00,-7.50,-6.62
-0.21,-0.93,-6.00,-6.50,-6.64
-0.20,-0.93,-6.00,-7.00,-6.66
-0.20,-0.92,-6.00,-7.00,-6.69
-0.19,-0.92,-6.00,-6.50,-6.71
-0.19,-0.90,-6.00,-7.00,-6.72
-0.18,-0.90,-6.00,-5.00,-6.74
-0.18,-0.91,-6.00,-8.50,-6.75
-0.18,-0.91,-6.00,-5.50,-6.75
-0.18,-0.94,-6.00,-8.50,-6.76
-0.17,-0.89,-6.00,-7.00,-6.78
-0.17,-0.96,-6.00,-7.00,-6.79
-0.17,-0.91,-6.00,-7.00,-6.81
-0.16,-0.93,-6.00,-7.50,-6.83
-0.16,-0.92,-6.00,-6.50,-6.85
-0.15,-0.94,-6.00,-7.00,-6.86
-0.15,-0.91,-6.00,-6.50,-6.88
-0.15,-0.94,-6.00,-7.00,-6.89
-0.14,-0.95,-6.00,-7.00,-6.89
-0.14,-0.95,-6.00,-5.00,-6.90
-0.14,-0.97,-6.00,-9.00,-6.90
-0.14,-0.97,-6.00,-5.50,-6.90
-0.14,-0.95,-6.00,-8.50,-6.90
-0.14,-0.97,-6.00,-7.50,-6.91
-0.13,-0.90,-6.00,-6.50,-6.92
-0.13,-0.94,-6.00,-7.00,-6.94
-0.13,-0.94,-6.00,-7.00,-6.94
-0.12,-0.95,-6.00,-7.50,-6.95
-0.12,-0.95,-6.00,-6.50,-6.96
-0.12,-0.99,-6.00,-7.00,-6.97
-0.12,-0.96,-6.00,-7.50,-6.98
-0.11,-1.00,-6.00,-7.00,-6.99
-0.11,-1.00,-6.00,-5.50,-6.99
-0.11,-0.97,-6.00,-8.50,-6.99
-0.11,-0.97,-6.00,-5.00,-6.99
-0.11,-0.93,-6.00,-9.00,-6.99
-0.11,-0.99,-6.00,-7.50,-7.00
-0.10,-0.95,-6.00,-7.00,-7.01
-0.10,-0.96,-6.00,-7.00,-7.02
-0.10,-0.96,-6.00,-7.50,-7.03
-0.09,-0.98,-6.00,-7.50,-7.04
-0.09,-1.00,-6.00,-7.00,-7.06
-0.08,-0.99,-6.00,-8.00,-7.07
-0.08,-0.95,-6.00,-7.00,-7.09
-0.08,-0.95,-6.00,-5.00,-7.10
-0.07,-0.95,-6.00,-9.50,-7.10
-0.07,-0.95,-6.00,-5.50,-7.11
-0.07,-0.98,-6.00,-9.00,-7.12
-0.07,-1.01,-6.00,-7.50,-7.13
-0.06,-1.02,-6.00,-7.00,-7.15
-0.06,-1.02,-6.00,-7.50,-7.17
-0.05,-0.99,-6.00,-7.50,-7.18
-0.05,-0.96,-6.00,-7.50,-7.20
-0.04,-0.96,-6.00,-7.50,-7.22
-0.04,-0.95,-6.00,-8.00,-7.24
-0.03,-1.02,-6.00,-7.50,-7.26
-0.03,-1.02,-6.00,-8.00,-7.28
-0.02,-1.02,-6.00,-5.00,-7.30
-0.02,-0.96,-6.00,-10.00,-7.31
-0.01,-0.96,-6.00,-6.00,-7.33
-0.01,-0.94,-6.00,-9.00,-7.35
-0.00,-0.91,-6.00,-8.00,-7.37
0.00,-0.94,-6.00,-7.50,-7.39
0.01,-0.94,-6.00,-7.50,-7.42
0.02,-0.92,-6.00,-8.00,-7.44
0.02,-0.95,-6.00,-7.50,-7.46
0.03,-0.97,-6.00,-8.00,-7.49
0.03,-1.01,-6.00,-8.00,-7.51
0.04,-1.02,-6.00,-8.00,-7.54
0.05,-1.02,-6.00,-5.50,-7.56
0.05,-0.94,-6.00,-10.00,-7.57
0.06,-0.94,-6.00,-6.50,-7.59
0.06,-0.94,-6.00,-9.50,-7.61
0.07,-0.88,-6.00,-7.50,-7.63
0.07,-0.87,-6.00,-8.00,-7.65
0.08,-0.87,-6.00,-7.00,-7.67
0.09,-0.85,-6.00,-8.00,-7.69
0.09,-0.90,-6.00,-8.00,-7.71
0.10,-0.91,-6.00,-8.00,-7.72
0.10,-0.91,-6.00,-5.50,-7.73
0.10,-0.93,-6.00,-10.50,-7.74
0.11,-0.93,-6.00,-6.00,-7.75
0.11,-0.86,-6.00,-10.00,-7.76
0.11,-0.80,-6.00,-8.00,-7.77
0.12,-0.79,-6.00,-8.00,-7.80
0.13,-0.73,-6.00,-8.00,-7.82
0.13,-0.72,-6.00,-7.50,-7.83
0.14,-0.74,-6.00,-8.00,-7.85
0.14,-0.74,-6.00,-7.50,-7.86
0.14,-0.79,-6.00,-8.00,-7.87
0.15,-0.79,-6.00,-6.00,-7.87
0.15,-0.77,-6.00,-10.00,-7.87
0.15,-0.77,-6.00,-6.50,-7.88
0.15,-0.76,-6.00,-10.00,-7.88
0.16,-0.70,-6.00,-8.50,-7.89
0.16,-0.64,-6.00,-8.00,-7.91
0.17,-0.64,-6.00,-8.50,-7.93
0.18,-0.61,-6.00,-7.50,-7.95
0.18,-0.58,-6.00,-8.00,-7.97
0.19,-0.57,-6.00,-8.00,-7.98
0.19,-0.57,-6.00,-5.50,-7.98
0.19,-0.56,-6.00,-10.50,-7.98
0.19,-0.56,-6.00,-6.50,-7.99
0.20,-0.60,-6.00,-10.00,-7.99
0.20,-0.59,-6.00,-8.50,-8.00
0.21,-0.59,-6.00,-7.50,-8.02
0.21,-0.57,-6.00,-8.50,-8.03
0.21,-0.60,-6.00,-8.00,-8.04
0.22,-0.62,-6.00,-8.00,-8.06
0.22,-0.60,-6.00,-8.50,-8.07
0.23,-0.56,-6.00,-8.00,-8.08
0.23,-0.56,-6.00,-6.00,-8.08
0.23,-0.52,-6.00,-10.00,-8.08
0.23,-0.52,-6.00,-6.50,-8.08
0.24,-0.52,-6.00,-9.50,-8.08
0.24,-0.54,-6.00,-8.50,-8.09
0.24,-0.52,-6.00,-8.00,-8.10
0.25,-0.53,-6.00,-8.00,-8.10
0.25,-0.56,-6.00,-8.50,-8.11
0.25,-0.56,-6.00,-8.00,-8.12
0.26,-0.58,-6.00,-8.50,-8.12
0.26,-0.56,-6.00,-9.00,-8.13
0.27,-0.56,-6.00,-6.00,-8.14
0.27,-0.47,-6.00,-10.50,-8.15
0.27,-0.47,-6.00,-6.50,-8.15
0.28,-0.45,-6.00,-10.50,-8.16
0.28,-0.44,-6.00,-8.50,-8.18
0.29,-0.41,-6.00,-8.50,-8.20
0.29,-0.39,-6.00,-8.50,-8.22
0.30,-0.36,-6.00,-8.00,-8.24
0.31,-0.39,-6.00,-8.50,-8.26
0.31,-0.40,-6.00,-8.50,-8.28
0.32,-0.40,-6.00,-6.00,-8.29
0.32,-0.40,-6.00,-11.00,-8.29
0.32,-0.40,-6.00,-7.00,-8.30
0.33,-0.39,-6.00,-10.50,-8.31
0.33,-0.37,-6.00,-9.00,-8.33
0.34,-0.33,-6.00,-8.00,-8.36
0.35,-0.30,-6.00,-9.00,-8.38
0.36,-0.29,-6.00,-8.50,-8.40
0.36,-0.27,-6.00,-8.00,-8.42
0.37,-0.24,-6.00,-8.50,-8.44
0.37,-0.23,-6.00,-8.50,-8.45
0.38,-0.23,-6.00,-6.00,-8.46
0.38,-0.23,-6.00,-11.00,-8.46
0.38,-0.23,-6.00,-6.50,-8.46
0.39,-0.25,-6.00,-10.50,-8.46
0.39,-0.30,-6.00,-8.50,-8.47
0.39,-0.27,-6.00,-9.00,-8.48
0.40,-0.24,-6.00,-8.00,-8.49
0.40,-0.23,-6.00,-9.00,-8.50
0.41,-0.20,-6.00,-8.00,-8.51
0.41,-0.21,-6.00,-8.50,-8.52
0.42,-0.16,-6.00,-8.00,-8.52
0.42,-0.16,-6.00,-6.00,-8.52
0.42,-0.29,-6.00,-10.50,-8.50
0.42,-0.29,-6.00,-6.00,-8.49
0.42,-0.27,-6.00,-11.00,-8.48
0.42,-0.33,-6.00,-8.50,-8.47
0.42,-0.36,-6.00,-9.00,-8.48
0.42,-0.32,-6.00,-8.00,-8.48
0.43,-0.32,-6.00,-8.50,-8.48
0.43,-0.26,-6.00,-8.50,-8.48
0.43,-0.28,-6.00,-8.00,-8.48
0.43,-0.28,-6.00,-6.50,-8.47
0.43,-0.25,-6.00,-10.50,-8.46
0.43,-0.25,-6.00,-6.50,-8.45
0.43,-0.27,-6.00,-10.00,-8.44
0.44,-0.24,-6.00,-8.50,-8.44
0.44,-0.28,-6.00,-8.50,-8.44
0.44,-0.33,-6.00,-8.00,-8.44
0.44,-0.34,-6.00,-9.00,-8.44
0.44,-0.36,-6.00,-9.00,-8.44
0.45,-0.31,-6.00,-8.50,-8.44
0.45,-0.30,-6.00,-8.00,-8.45
0.45,-0.30,-6.00,-7.00,-8.45
0.46,-0.30,-6.00,-11.00,-8.45
0.46,-0.30,-6.00,-6.00,-8.45
0.46,-0.31,-6.00,-11.00,-8.45
0.47,-0.25,-6.00,-9.00,-8.46
0.47,-0.25,-6.00,-8.50,-8.47
0.48,-0.28,-6.00,-8.50,-8.49
0.48,-0.28,-6.00,-9.00,-8.50
0.49,-0.34,-6.00,-9.00,-8.52
0.49,-0.34,-6.00,-9.50,-8.54
0.50,-0.33,-6.00,-8.50,-8.56
0.51,-0.33,-6.00,-7.00,-8.58
0.51,-0.27,-6.00,-11.00,-8.59
0.52,-0.27,-6.00,-7.50,-8.61
0.53,-0.31,-6.00,-10.50,-8.63
0.53,-0.22,-6.00,-9.00,-8.65
0.54,-0.23,-6.00,-9.00,-8.68
0.55,-0.23,-6.00,-9.00,-8.71
0.56,-0.23,-6.00,-9.50,-8.73
0.57,-0.27,-6.00,-8.50,-8.76
0.57,-0.26,-6.00,-9.00,-8.79
0.58,-0.26,-6.00,-7.00,-8.80
0.59,-0.27,-6.00,-11.50,-8.82
0.59,-0.27,-6.00,-7.50,-8.84
0.60,-0.20,-6.00,-11.50,-8.86
0.61,-0.20,-6.00,-9.00,-8.88
0.62,-0.13,-6.00,-9.50,-8.92
0.63,-0.08,-6.00,-9.00,-8.95
0.63,-0.06,-6.00,-9.00,-8.98
0.64,-0.03,-6.00,-9.00,-9.00
0.65,-0.02,-6.00,-8.50,-9.02
0.66,-0.01,-6.00,-9.00,-9.04
0.66,-0.01,-6.00,-7.00,-9.04
0.66,-0.01,-6.00,-11.50,-9.05
0.67,-0.01,-6.00,-8.00,-9.05
0.67,0.13,-6.00,-11.50,-9.06
0.68,0.19,-6.00,-9.00,-9.08
0.69,0.19,-6.00,-9.00,-9.11
0.69,0.21,-6.00,-9.50,-9.12
0.70,0.26,-6.00,-9.00,-9.14
0.71,0.31,-6.00,-9.00,-9.16
0.71,0.31,-6.00,-6.50,-9.16
0.71,0.37,-6.00,-11.00,-9.16
0.72,0.37,-6.00,-7.00,-9.15
0.72,0.36,-6.00,-11.50,-9.15
0.72,0.35,-6.00,-9.00,-9.15
0.73,0.36,-6.00,-9.50,-9.16
0.73,0.42,-6.00,-9.00,-9.16
0.74,0.43,-6.00,-9.50,-9.17
0.74,0.43,-6.00,-9.00,-9.18
0.74,0.43,-6.00,-6.50,-9.18
0.74,0.52,-6.00,-12.00,-9.17
0.75,0.52,-6.00,-6.50,-9.16
0.75,0.60,-6.00,-12.00,-9.16
0.75,0.62,-6.00,-9.00,-9.16
0.76,0.62,-6.00,-9.00,-9.17
0.76,0.63,-6.00,-9.50,-9.18
0.77,0.63,-6.00,-9.00,-9.18
0.77,0.65,-6.00,-9.00,-9.19
0.77,0.65,-6.00,-6.50,-9.19
0.77,0.67,-6.00,-12.00,-9.18
0.78,0.67,-6.00,-7.50,-9.17
0.78,0.70,-6.00,-11.50,-9.17
0.78,0.77,-6.00,-9.00,-9.18
0.79,0.82,-6.00,-9.50,-9.19
0.80,0.83,-6.00,-9.00,-9.20
0.80,0.87,-6.00,-9.00,-9.21
0.80,0.88,-6.00,-9.50,-9.22
0.81,0.88,-6.00,-6.00,-9.21
0.81,0.90,-6.00,-11.50,-9.20
0.81,0.90,-6.00,-7.00,-9.19
0.81,0.91,-6.00,-11.50,-9.18
0.81,0.95,-6.00,-9.50,-9.18
0.82,0.96,-6.00,-9.50,-9.19
0.82,0.96,-6.00,-8.50,-9.20
0.83,0.95,-6.00,-9.50,-9.20
0.83,0.99,-6.00,-9.00,-9.20
0.83,0.99,-6.00,-6.50,-9.20
0.83,1.03,-6.00,-11.00,-9.18
0.83,1.03,-6.00,-7.00,-9.17
0.83,1.09,-6.00,-11.50,-9.16
0.84,1.10,-6.00,-9.00,-9.15
0.84,1.11,-6.00,-8.50,-9.15
0.84,1.13,-6.00,-9.00,-9.15
0.84,1.15,-6.00,-8.50,-9.14
0.84,1.14,-6.00,-9.00,-9.13
0.84,1.14,-6.00,-6.00,-9.11
0.84,1.18,-6.00,-11.50,-9.08
0.84,1.18,-6.00,-6.50,-9.06
0.84,1.20,-6.00,-11.00,-9.04
0.84,1.22,-6.00,-9.00,-9.02
0.84,1.24,-6.00,-8.50,-9.01
0.84,1.23,-6.00,-9.00,-9.00
0.84,1.25,-6.00,-9.00,-8.99
0.84,1.23,-6.00,-8.50,-8.98
0.84,1.23,-6.00,-6.00,-8.96
0.84,1.30,-6.00,-11.00,-8.93
0.84,1.30,-6.00,-7.00,-8.91
0.83,1.30,-6.00,-10.50,-8.88
0.83,1.31,-6.00,-9.00,-8.87
0.84,1.32,-6.00,-8.00,-8.86
0.84,1.34,-6.00,-8.50,-8.84
0.83,1.36,-6.00,-8.00,-8.83
0.83,1.36,-6.00,-9.00,-8.81
0.83,1.36,-6.00,-6.50,-8.78
0.83,1.40,-6.00,-10.50,-8.76
0.83,1.40,-6.00,-6.50,-8.73
0.82,1.43,-6.00,-11.00,-8.71
0.82,1.43,-6.00,-8.50,-8.69
0.83,1.48,-6.00,-8.50,-8.68
0.83,1.48,-6.00,-8.50,-8.67
0.83,1.50,-6.00,-8.50,-8.66
0.83,1.49,-6.00,-8.50,-8.65
0.83,1.49,-6.00,-6.00,-8.64
0.82,1.51,-6.00,-10.50,-8.62
0.82,1.51,-6.00,-7.00,-8.60
0.82,1.51,-6.00,-10.50,-8.58
0.82,1.52,-6.00,-9.00,-8.57
0.83,1.52,-6.00,-8.50,-8.57
0.83,1.59,-6.00,-8.00,-8.57
0.83,1.59,-6.00,-8.50,-8.57
0.83,1.62,-6.00,-8.00,-8.56
0.83,1.62,-6.00,-6.00,-8.55
0.83,1.65,-6.00,-10.50,-8.52
0.83,1.65,-6.00,-6.50,-8.50
0.83,1.68,-6.00,-10.00,-8.49
0.83,1.66,-6.00,-9.00,-8.47
0.83,1.63,-6.00,-8.00,-8.47
0.83,1.62,-6.00,-8.50,-8.46
0.83,1.61,-6.00,-8.00,-8.46
0.83,1.63,-6.00,-8.00,-8.45
0.83,1.63,-6.00,-6.50,-8.43
0.83,1.67,-6.00,-10.00,-8.41
0.83,1.67,-6.00,-6.00,-8.39
0.83,1.73,-6.00,-10.50,-8.37
0.83,1.71,-6.00,-8.00,-8.36
0.83,1.73,-6.00,-7.50,-8.35
0.83,1.75,-6.00,-8.00,-8.33
0.82,1.71,-6.00,-7.50,-8.31
0.82,1.69,-6.00,-8.00,-8.29
0.82,1.69,-6.00,-5.50,-8.26
0.81,1.70,-6.00,-10.00,-8.23
0.81,1.70,-6.00,-6.00,-8.20
0.81,1.75,-6.00,-10.00,-8.17
0.80,1.81,-6.00,-8.00,-8.14
0.80,1.83,-6.00,-8.00,-8.13
0.80,1.84,-6.00,-8.00,-8.11
0.80,1.83,-6.00,-7.50,-8.10
0.80,1.85,-6.00,-7.50,-8.08
0.80,1.85,-6.00,-6.00,-8.05
0.79,1.86,-6.00,-9.50,-8.02
0.79,1.86,-6.00,-6.00,-8.00
0.78,1.87,-6.00,-9.50,-7.97
0.78,1.85,-6.00,-8.00,-7.95
0.78,1.84,-6.00,-8.00,-7.94
0.78,1.86,-6.00,-7.00,-7.92
0.78,1.88,-6.00,-8.00,-7.91
0.78,1.89,-6.00,-7.50,-7.89
0.78,1.89,-6.00,-5.50,-7.87
0.77,1.94,-6.00,-9.50,-7.84
0.77,1.93,-6.00,-7.50,-7.82
0.77,1.96,-6.00,-7.00,-7.80
0.77,1.99,-6.00,-7.00,-7.78
0.76,1.97,-6.00,-7.50,-7.75
0.76,1.97,-6.00,-7.50,-7.73
0.76,1.97,-6.00,-7.00,-7.70
0.75,1.97,-6.00,-5.00,-7.67
0.74,1.94,-6.00,-9.50,-7.63
0.74,1.94,-6.00,-5.50,-7.60
0.73,1.95,-6.00,-9.00,-7.56
0.73,1.94,-6.00,-7.50,-7.54
0.73,1.95,-6.00,-7.00,-7.52
0.72,1.98,-6.00,-7.00,-7.49
0.72,1.94,-6.00,-7.50,-7.47
0.72,1.97,-6.00,-7.00,-7.45
0.71,1.97,-6.00,-5.00,-7.42
0.71,1.98,-6.00,-9.00,-7.39
0.71,1.98,-6.00,-5.50,-7.36
0.70,1.98,-6.00,-9.00,-7.33
0.70,1.97,-6.00,-6.50,-7.31
0.70,1.97,-6.00,-7.00,-7.29
0.69,1.97,-6.00,-7.00,-7.27
0.69,1.96,-6.00,-7.00,-7.25
0.69,1.95,-6.00,-7.00,-7.23
0.68,1.95,-6.00,-5.50,-7.21
0.68,1.94,-6.00,-9.00,-7.18
0.68,1.96,-6.00,-6.50,-7.16
0.68,1.94,-6.00,-7.00,-7.15
0.67,1.98,-6.00,-7.00,-7.13
0.67,1.96,-6.00,-6.50,-7.12
0.67,1.95,-6.00,-7.00,-7.10
0.67,1.92,-6.00,-6.50,-7.08
0.66,1.92,-6.00,-4.50,-7.06
0.66,1.93,-6.00,-9.00,-7.03
0.65,1.93,-6.00,-5.00,-7.00
0.65,1.94,-6.00,-8.00,-6.97
0.64,1.93,-6.00,-6.50,-6.95
0.64,1.90,-6.00,-6.50,-6.93
0.64,1.89,-6.00,-6.50,-6.90
0.63,1.86,-6.00,-6.50,-6.88
0.63,1.87,-6.00,-6.50,-6.86
0.62,1.87,-6.00,-4.50,-6.83
0.62,1.86,-6.00,-8.00,-6.79
0.61,1.86,-6.00,-4.50,-6.76
0.61,1.84,-6.00,-8.00,-6.72
0.60,1.82,-6.00,-6.00,-6.69
0.60,1.75,-6.00,-6.00,-6.66
0.59,1.73,-6.00,-6.00,-6.63
0.78,1.70,-5.00,-6.00,-6.60
0.78,1.70,-5.00,-4.00,-6.56
0.77,1.68,-5.00,-8.00,-6.52
0.76,1.68,-5.00,-4.00,-6.47
1.16,1.65,-3.00,-7.50,-6.43
1.15,1.66,-3.00,-6.00,-6.39
1.15,1.65,-3.00,-5.50,-6.36
1.15,1.63,-3.00,-6.00,-6.32
1.75,1.61,0.00,-5.50,-6.28
1.74,1.59,0.00,-5.50,-6.25
1.74,1.59,0.00,-4.00,-6.20
1.74,1.54,0.00,-7.50,-6.16
1.74,1.54,0.00,-6.00,-6.12
1.74,1.55,0.00,-6.50,-6.08
1.74,1.55,0.00,-5.50,-6.06
1.74,1.56,0.00,-6.00,-6.03
1.74,1.55,0.00,-5.50,-6.01
1.74,1.55,0.00,-4.00,-5.98
1.74,1.58,0.00,-8.00,-5.95
1.74,1.58,0.00,-4.00,-5.93
1.74,1.61,0.00,-7.50,-5.90
1.74,1.62,0.00,-5.50,-5.89
1.75,1.63,0.00,-6.00,-5.87
1.75,1.65,0.00,-6.00,-5.86
1.76,1.63,0.00,-5.50,-5.85
1.76,1.63,0.00,-4.50,-5.84
1.76,1.72,0.00,-8.00,-5.83
1.77,1.69,0.00,-6.00,-5.82
1.77,1.71,0.00,-6.00,-5.83
1.78,1.73,0.00,-6.50,-5.83
1.79,1.76,0.00,-5.50,-5.84
1.80,1.82,0.00,-6.00,-5.84
1.80,1.82,0.00,-5.00,-5.85
1.81,1.88,0.00,-7.50,-5.85
1.82,1.88,0.00,-4.00,-5.86
1.82,1.88,0.00,-8.00,-5.86
1.83,1.91,0.00,-6.00,-5.87
1.84,1.90,0.00,-6.00,-5.88
1.85,1.96,0.00,-6.00,-5.90
1.86,1.99,0.00,-6.00,-5.91
1.86,1.99,0.00,-5.00,-5.92
1.87,2.04,0.00,-7.50,-5.93
1.88,2.12,0.00,-6.00,-5.94
1.89,2.13,0.00,-6.00,-5.95
1.90,2.17,0.00,-6.00,-5.97
1.91,2.19,0.00,-6.50,-5.98
1.91,2.22,0.00,-6.00,-5.99
1.92,2.22,0.00,-4.50,-6.00
1.93,2.31,0.00,-7.50,-6.01
1.94,2.31,0.00,-5.00,-6.01
1.94,2.44,0.00,-8.00,-6.02
1.95,2.46,0.00,-6.00,-6.04
1.96,2.48,0.00,-6.00,-6.05
1.97,2.53,0.00,-6.00,-6.07
1.98,2.61,0.00,-6.00,-6.08
1.99,2.61,0.00,-4.50,-6.08
1.99,2.69,0.00,-7.50,-6.08
2.00,2.75,0.00,-6.00,-6.09
2.01,2.78,0.00,-6.00,-6.09
2.01,2.82,0.00,-6.50,-6.10
2.02,2.88,0.00,-6.00,-6.10
