kps 0.25
kis 0.4

kpp 30
kip 120
kdp 0.5

pitch set point, pitch, speed set point, speed, filtered speed
0.23,0.63,-6.00,-5.50,-5.37
0.22,0.57,-6.00,-5.00,-5.36
0.22,0.57,-6.00,-5.50,-5.35
0.22,0.58,-6.00,-5.00,-5.34
0.21,0.58,-6.00,-3.50,-5.32
0.21,0.54,-6.00,-7.50,-5.30
0.20,0.54,-6.00,-3.50,-5.29
0.20,0.50,-6.00,-6.50,-5.28
0.20,0.48,-6.00,-5.00,-5.27
0.19,0.48,-6.00,-5.00,-5.26
0.19,0.44,-6.00,-5.50,-5.26
0.19,0.43,-6.00,-5.00,-5.25
0.19,0.44,-6.00,-5.50,-5.24
0.18,0.44,-6.00,-4.00,-5.24
0.18,0.36,-6.00,-6.50,-5.23
0.18,0.35,-6.00,-6.00,-5.22
0.18,0.37,-6.00,-5.00,-5.23
0.18,0.33,-6.00,-5.00,-5.23
0.18,0.33,-6.00,-5.50,-5.23
0.18,0.32,-6.00,-5.00,-5.24
0.18,0.31,-6.00,-5.00,-5.24
0.17,0.31,-6.00,-4.00,-5.23
0.17,0.26,-6.00,-6.50,-5.23
0.17,0.26,-6.00,-4.00,-5.22
0.17,0.27,-6.00,-6.00,-5.22
0.16,0.26,-6.00,-5.00,-5.21
0.16,0.26,-6.00,-5.00,-5.21
0.16,0.24,-6.00,-5.00,-5.20
0.16,0.19,-6.00,-5.00,-5.20
0.15,0.20,-6.00,-5.50,-5.19
0.15,0.20,-6.00,-4.00,-5.18
0.15,0.15,-6.00,-6.00,-5.17
0.15,0.15,-6.00,-3.50,-5.16
0.14,0.12,-6.00,-7.00,-5.15
0.14,0.08,-6.00,-4.50,-5.14
0.14,0.09,-6.00,-5.00,-5.14
0.13,0.09,-6.00,-5.00,-5.13
0.13,0.05,-6.00,-5.00,-5.13
0.13,0.06,-6.00,-5.00,-5.12
0.13,0.06,-6.00,-3.50,-5.11
0.12,0.02,-6.00,-6.50,-5.10
0.12,-0.01,-6.00,-5.00,-5.09
0.11,-0.02,-6.00,-5.00,-5.08
0.11,-0.06,-6.00,-5.00,-5.08
0.11,-0.09,-6.00,-5.00,-5.07
0.11,-0.09,-6.00,-5.50,-5.07
0.11,-0.12,-6.00,-5.00,-5.06
0.10,-0.11,-6.00,-5.00,-5.06
0.10,-0.11,-6.00,-3.50,-5.06
0.10,-0.12,-6.00,-6.50,-5.05
0.10,-0.12,-6.00,-4.00,-5.04
0.09,-0.11,-6.00,-6.50,-5.04
0.09,-0.12,-6.00,-4.50,-5.04
0.09,-0.16,-6.00,-5.50,-5.04
0.09,-0.16,-6.00,-5.00,-5.04
0.09,-0.19,-6.00,-5.50,-5.05
0.09,-0.25,-6.00,-5.00,-5.05
0.09,-0.26,-6.00,-5.50,-5.06
0.09,-0.24,-6.00,-5.00,-5.07
0.09,-0.24,-6.00,-4.00,-5.07
0.09,-0.23,-6.00,-6.50,-5.07
0.09,-0.23,-6.00,-4.00,-5.08
0.08,-0.23,-6.00,-6.00,-5.08
0.08,-0.22,-6.00,-5.50,-5.09
0.08,-0.26,-6.00,-5.50,-5.10
0.09,-0.28,-6.00,-5.00,-5.11
0.09,-0.30,-6.00,-5.50,-5.12
0.09,-0.33,-6.00,-6.00,-5.13
0.09,-0.26,-6.00,-5.00,-5.15
0.09,-0.26,-6.00,-4.00,-5.16
0.09,-0.25,-6.00,-7.00,-5.17
0.09,-0.25,-6.00,-4.00,-5.18
0.09,-0.20,-6.00,-6.00,-5.19
0.09,-0.25,-6.00,-5.50,-5.20
0.10,-0.24,-6.00,-5.50,-5.22
0.10,-0.29,-6.00,-6.00,-5.23
0.10,-0.33,-6.00,-5.00,-5.25
0.10,-0.31,-6.00,-5.50,-5.27
0.10,-0.29,-6.00,-5.50,-5.28
0.10,-0.29,-6.00,-4.00,-5.29
0.11,-0.24,-6.00,-7.00,-5.30
0.11,-0.24,-6.00,-4.00,-5.31
0.11,-0.22,-6.00,-6.50,-5.32
0.11,-0.19,-6.00,-5.50,-5.33
0.11,-0.22,-6.00,-5.50,-5.34
0.11,-0.23,-6.00,-5.50,-5.35
0.11,-0.23,-6.00,-5.50,-5.37
0.11,-0.19,-6.00,-6.00,-5.38
0.12,-0.14,-6.00,-5.50,-5.39
0.12,-0.13,-6.00,-6.00,-5.41
0.12,-0.13,-6.00,-4.00,-5.42
0.12,-0.07,-6.00,-7.00,-5.43
0.12,-0.07,-6.00,-4.50,-5.45
0.12,-0.03,-6.00,-7.50,-5.46
0.13,-0.04,-6.00,-5.50,-5.48
0.13,-0.08,-6.00,-6.00,-5.50
0.13,-0.03,-6.00,-6.00,-5.52
0.14,-0.06,-6.00,-6.00,-5.55
0.14,-0.02,-6.00,-5.50,-5.57
0.15,0.03,-6.00,-6.00,-5.60
0.15,0.03,-6.00,-3.50,-5.61
0.15,0.07,-6.00,-7.50,-5.62
0.15,0.07,-6.00,-4.00,-5.63
0.15,0.03,-6.00,-7.00,-5.64
0.15,0.05,-6.00,-6.00,-5.65
0.16,0.07,-6.00,-6.00,-5.66
0.16,0.07,-6.00,-5.50,-5.68
0.16,0.11,-6.00,-6.00,-5.69
0.16,0.11,-6.00,-6.00,-5.70
0.16,0.11,-6.00,-4.00,-5.71
0.17,0.24,-6.00,-7.50,-5.72
0.17,0.26,-6.00,-6.00,-5.73
0.17,0.27,-6.00,-5.50,-5.74
0.17,0.30,-6.00,-6.00,-5.75
0.17,0.29,-6.00,-6.00,-5.76
0.17,0.32,-6.00,-5.50,-5.77
0.18,0.28,-6.00,-6.00,-5.78
0.18,0.28,-6.00,-4.50,-5.79
0.18,0.33,-6.00,-7.00,-5.79
0.18,0.33,-6.00,-5.00,-5.79
0.18,0.35,-6.00,-7.00,-5.80
0.18,0.41,-6.00,-6.00,-5.80
0.18,0.42,-6.00,-5.00,-5.81
0.18,0.47,-6.00,-6.00,-5.82
0.18,0.48,-6.00,-6.00,-5.82
0.18,0.51,-6.00,-6.00,-5.82
0.18,0.51,-6.00,-4.00,-5.82
0.18,0.60,-6.00,-7.00,-5.82
0.18,0.60,-6.00,-4.00,-5.81
0.18,0.68,-6.00,-7.00,-5.80
0.17,0.70,-6.00,-5.50,-5.80
0.17,0.70,-6.00,-5.50,-5.79
0.17,0.71,-6.00,-5.50,-5.78
0.17,0.70,-6.00,-6.00,-5.78
0.17,0.72,-6.00,-5.00,-5.77
0.16,0.72,-6.00,-4.50,-5.75
0.16,0.72,-6.00,-7.00,-5.74
0.16,0.72,-6.00,-5.50,-5.73
0.16,0.76,-6.00,-5.00,-5.72
0.15,0.77,-6.00,-5.50,-5.70
0.15,0.78,-6.00,-5.00,-5.69
0.14,0.81,-6.00,-5.00,-5.67
0.14,0.79,-6.00,-5.50,-5.65
0.13,0.79,-6.00,-4.00,-5.62
0.13,0.82,-6.00,-6.50,-5.60
0.12,0.82,-6.00,-4.00,-5.57
0.12,0.83,-6.00,-7.00,-5.54
0.11,0.85,-6.00,-5.00,-5.52
0.11,0.88,-6.00,-5.50,-5.51
0.10,0.89,-6.00,-5.00,-5.49
0.10,0.90,-6.00,-5.50,-5.47
0.09,0.90,-6.00,-5.00,-5.46
0.09,0.90,-6.00,-4.00,-5.44
0.08,0.89,-6.00,-6.50,-5.42
0.08,0.89,-6.00,-3.50,-5.39
0.07,0.89,-6.00,-6.50,-5.37
0.07,0.87,-6.00,-5.00,-5.35
0.06,0.90,-6.00,-5.50,-5.33
0.06,0.92,-6.00,-4.50,-5.32
0.06,0.90,-6.00,-5.00,-5.30
0.05,0.91,-6.00,-5.00,-5.28
0.04,0.91,-6.00,-3.50,-5.26
0.04,0.89,-6.00,-6.50,-5.23
0.03,0.86,-6.00,-4.50,-5.21
0.03,0.85,-6.00,-5.00,-5.19
0.02,0.84,-6.00,-4.50,-5.17
0.02,0.85,-6.00,-5.00,-5.14
0.01,0.84,-6.00,-4.50,-5.12
0.00,0.85,-6.00,-5.00,-5.10
-0.00,0.85,-6.00,-3.50,-5.07
-0.01,0.84,-6.00,-5.50,-5.04
-0.02,0.84,-6.00,-4.50,-5.01
-0.02,0.81,-6.00,-5.50,-4.99
-0.03,0.79,-6.00,-5.00,-4.97
-0.04,0.75,-6.00,-4.50,-4.95
-0.04,0.74,-6.00,-5.50,-4.94
-0.04,0.74,-6.00,-4.50,-4.92
-0.05,0.74,-6.00,-5.00,-4.91
-0.05,0.74,-6.00,-4.50,-4.90
-0.06,0.73,-6.00,-4.00,-4.89
-0.06,0.73,-6.00,-3.50,-4.87
-0.07,0.70,-6.00,-6.00,-4.84
-0.08,0.70,-6.00,-3.50,-4.82
-0.08,0.64,-6.00,-5.50,-4.80
-0.09,0.61,-6.00,-4.50,-4.78
-0.09,0.59,-6.00,-4.50,-4.77
-0.10,0.57,-6.00,-5.00,-4.75
-0.10,0.57,-6.00,-4.50,-4.74
-0.11,0.54,-6.00,-4.00,-4.72
-0.11,0.53,-6.00,-5.00,-4.71
-0.12,0.53,-6.00,-3.50,-4.69
-0.12,0.52,-6.00,-5.50,-4.68
-0.13,0.52,-6.00,-4.00,-4.66
-0.13,0.53,-6.00,-5.00,-4.65
-0.14,0.50,-6.00,-4.50,-4.63
-0.14,0.46,-6.00,-5.00,-4.63
-0.15,0.43,-6.00,-4.50,-4.62
-0.15,0.40,-6.00,-5.00,-4.61
-0.15,0.38,-6.00,-4.50,-4.61
-0.15,0.38,-6.00,-5.00,-4.61
-0.16,0.38,-6.00,-3.50,-4.61
-0.16,0.39,-6.00,-5.50,-4.60
-0.16,0.39,-6.00,-3.50,-4.60
-0.17,0.36,-6.00,-6.00,-4.60
-0.17,0.31,-6.00,-4.50,-4.60
-0.17,0.31,-6.00,-4.50,-4.60
-0.17,0.27,-6.00,-4.50,-4.60
-0.17,0.22,-6.00,-4.50,-4.60
-0.18,0.21,-6.00,-4.50,-4.60
-0.18,0.20,-6.00,-5.00,-4.60
-0.18,0.18,-6.00,-4.00,-4.60
-0.18,0.18,-6.00,-3.00,-4.60
-0.19,0.14,-6.00,-6.00,-4.59
-0.19,0.14,-6.00,-3.00,-4.58
-0.20,0.08,-6.00,-5.50,-4.57
-0.20,0.05,-6.00,-5.00,-4.56
-0.20,0.02,-6.00,-4.00,-4.55
-0.21,0.02,-6.00,-4.00,-4.55
-0.21,0.02,-6.00,-4.50,-4.54
-0.22,-0.01,-6.00,-4.50,-4.53
-0.22,-0.03,-6.00,-4.50,-4.52
-0.22,-0.03,-6.00,-3.00,-4.51
-0.23,-0.07,-6.00,-6.00,-4.50
-0.23,-0.07,-6.00,-3.00,-4.49
-0.24,-0.12,-6.00,-6.00,-4.48
-0.24,-0.14,-6.00,-4.50,-4.47
-0.24,-0.17,-6.00,-4.50,-4.47
-0.25,-0.19,-6.00,-4.50,-4.47
-0.25,-0.21,-6.00,-4.50,-4.47
-0.25,-0.22,-6.00,-4.50,-4.47
-0.25,-0.22,-6.00,-4.00,-4.47
-0.26,-0.25,-6.00,-4.50,-4.47
-0.26,-0.29,-6.00,-4.50,-4.47
-0.26,-0.32,-6.00,-4.50,-4.46
-0.27,-0.32,-6.00,-3.50,-4.46
-0.27,-0.40,-6.00,-5.50,-4.45
-0.27,-0.40,-6.00,-3.50,-4.45
-0.28,-0.44,-6.00,-5.50,-4.45
-0.28,-0.47,-6.00,-5.00,-4.45
-0.28,-0.49,-6.00,-4.50,-4.45
-0.28,-0.50,-6.00,-4.50,-4.46
-0.28,-0.47,-6.00,-4.50,-4.47
-0.28,-0.50,-6.00,-4.50,-4.47
-0.28,-0.50,-6.00,-4.00,-4.48
-0.29,-0.52,-6.00,-5.00,-4.48
-0.29,-0.59,-6.00,-4.50,-4.48
-0.29,-0.58,-6.00,-4.50,-4.49
-0.29,-0.58,-6.00,-4.00,-4.49
-0.29,-0.61,-6.00,-6.00,-4.50
-0.29,-0.61,-6.00,-3.50,-4.50
-0.30,-0.61,-6.00,-5.50,-4.51
-0.30,-0.60,-6.00,-5.00,-4.52
-0.30,-0.63,-6.00,-4.50,-4.53
-0.29,-0.62,-6.00,-5.00,-4.54
-0.29,-0.69,-6.00,-5.00,-4.56
-0.29,-0.74,-6.00,-5.00,-4.58
-0.29,-0.75,-6.00,-4.50,-4.59
-0.29,-0.79,-6.00,-5.50,-4.61
-0.29,-0.80,-6.00,-5.00,-4.63
-0.29,-0.77,-6.00,-4.50,-4.65
-0.29,-0.77,-6.00,-4.00,-4.67
-0.28,-0.78,-6.00,-6.00,-4.68
-0.28,-0.78,-6.00,-3.50,-4.70
-0.28,-0.75,-6.00,-6.00,-4.71
-0.28,-0.83,-6.00,-5.00,-4.73
-0.28,-0.87,-6.00,-5.00,-4.74
-0.28,-0.85,-6.00,-5.50,-4.76
-0.28,-0.86,-6.00,-5.00,-4.78
-0.27,-0.85,-6.00,-5.50,-4.81
-0.27,-0.81,-6.00,-5.00,-4.83
-0.27,-0.81,-6.00,-5.00,-4.85
-0.27,-0.79,-6.00,-5.50,-4.88
-0.26,-0.79,-6.00,-3.50,-4.90
-0.26,-0.80,-6.00,-7.00,-4.91
-0.26,-0.80,-6.00,-4.50,-4.93
-0.26,-0.79,-6.00,-6.00,-4.96
-0.25,-0.82,-6.00,-6.00,-4.98
-0.25,-0.87,-6.00,-5.00,-5.01
-0.24,-0.85,-6.00,-6.00,-5.04
-0.24,-0.86,-6.00,-5.50,-5.08
-0.23,-0.83,-6.00,-5.00,-5.11
-0.23,-0.77,-6.00,-5.50,-5.14
-0.23,-0.81,-6.00,-5.50,-5.16
-0.22,-0.83,-6.00,-5.00,-5.19
-0.22,-0.81,-6.00,-6.00,-5.21
-0.22,-0.81,-6.00,-4.00,-5.23
-0.21,-0.84,-6.00,-7.00,-5.25
-0.21,-0.84,-6.00,-5.00,-5.27
-0.21,-0.81,-6.00,-6.00,-5.30
-0.20,-0.81,-6.00,-6.00,-5.32
-0.20,-0.76,-6.00,-6.00,-5.35
-0.19,-0.78,-6.00,-6.00,-5.38
-0.19,-0.78,-6.00,-5.50,-5.41
-0.18,-0.76,-6.00,-6.00,-5.44
-0.18,-0.78,-6.00,-6.00,-5.47
-0.17,-0.79,-6.00,-5.50,-5.50
-0.17,-0.85,-6.00,-6.00,-5.52
-0.16,-0.83,-6.00,-6.00,-5.55
-0.16,-0.83,-6.00,-4.00,-5.58
-0.16,-0.83,-6.00,-7.50,-5.59
-0.15,-0.83,-6.00,-4.50,-5.61
-0.15,-0.80,-6.00,-7.50,-5.63
-0.15,-0.79,-6.00,-5.50,-5.66
-0.14,-0.79,-6.00,-6.50,-5.68
-0.14,-0.80,-6.00,-5.50,-5.71
-0.13,-0.77,-6.00,-6.00,-5.73
-0.13,-0.73,-6.00,-6.00,-5.75
-0.12,-0.77,-6.00,-5.50,-5.77
-0.12,-0.78,-6.00,-6.00,-5.79
-0.12,-0.78,-6.00,-6.50,-5.81
-0.12,-0.78,-6.00,-5.50,-5.82
-0.11,-0.78,-6.00,-5.00,-5.84
-0.11,-0.75,-6.00,-7.50,-5.85
-0.11,-0.75,-6.00,-4.50,-5.86
-0.11,-0.71,-6.00,-7.00,-5.87
-0.10,-0.76,-6.00,-6.00,-5.88
-0.10,-0.76,-6.00,-6.00,-5.90
-0.10,-0.80,-6.00,-6.50,-5.91
-0.10,-0.80,-6.00,-6.00,-5.92
-0.09,-0.77,-6.00,-6.00,-5.94
-0.09,-0.78,-6.00,-6.00,-5.95
-0.09,-0.73,-6.00,-6.00,-5.97
-0.09,-0.75,-6.00,-6.00,-5.98
-0.09,-0.75,-6.00,-4.50,-5.98
-0.08,-0.74,-6.00,-8.00,-5.99
-0.08,-0.74,-6.00,-4.50,-5.99
-0.08,-0.74,-6.00,-8.00,-6.00
-0.08,-0.70,-6.00,-6.50,-6.01
-0.08,-0.70,-6.00,-6.00,-6.03
-0.07,-0.67,-6.00,-6.00,-6.05
-0.07,-0.72,-6.00,-6.50,-6.06
-0.07,-0.70,-6.00,-6.00,-6.08
-0.06,-0.75,-6.00,-6.50,-6.09
-0.06,-0.77,-6.00,-6.00,-6.11
-0.06,-0.80,-6.00,-6.00,-6.12
-0.05,-0.81,-6.00,-7.00,-6.13
-0.05,-0.81,-6.00,-4.50,-6.14
-0.05,-0.74,-6.00,-8.00,-6.15
-0.05,-0.74,-6.00,-5.00,-6.16
-0.05,-0.68,-6.00,-7.50,-6.17
-0.04,-0.70,-6.00,-6.00,-6.18
-0.04,-0.71,-6.00,-7.00,-6.19
-0.04,-0.69,-6.00,-6.50,-6.21
-0.03,-0.69,-6.00,-6.50,-6.23
-0.03,-0.68,-6.00,-6.00,-6.25
-0.03,-0.70,-6.00,-6.50,-6.26
-0.02,-0.70,-6.00,-7.00,-6.28
-0.02,-0.74,-6.00,-6.50,-6.29
-0.01,-0.71,-6.00,-6.50,-6.31
-0.01,-0.71,-6.00,-5.00,-6.33
-0.01,-0.72,-6.00,-8.00,-6.34
-0.01,-0.72,-6.00,-5.00,-6.35
-0.00,-0.77,-6.00,-8.50,-6.36
0.00,-0.76,-6.00,-6.50,-6.38
0.01,-0.72,-6.00,-6.50,-6.40
0.01,-0.73,-6.00,-6.50,-6.42
0.02,-0.73,-6.00,-6.50,-6.43
0.02,-0.72,-6.00,-7.00,-6.45
0.02,-0.71,-6.00,-6.00,-6.47
0.03,-0.70,-6.00,-7.00,-6.48
0.03,-0.70,-6.00,-5.00,-6.49
0.03,-0.69,-6.00,-8.50,-6.50
0.04,-0.69,-6.00,-5.50,-6.51
0.04,-0.65,-6.00,-8.50,-6.52
0.04,-0.66,-6.00,-7.00,-6.54
0.05,-0.61,-6.00,-6.00,-6.57
0.05,-0.62,-6.00,-7.00,-6.59
0.06,-0.61,-6.00,-7.00,-6.60
0.06,-0.65,-6.00,-7.00,-6.62
0.07,-0.66,-6.00,-7.00,-6.64
0.07,-0.66,-6.00,-5.00,-6.66
0.08,-0.61,-6.00,-9.00,-6.67
0.08,-0.61,-6.00,-5.50,-6.69
0.09,-0.60,-6.00,-8.50,-6.71
0.09,-0.58,-6.00,-7.50,-6.73
0.10,-0.60,-6.00,-7.00,-6.76
0.10,-0.58,-6.00,-7.00,-6.78
0.11,-0.60,-6.00,-7.50,-6.81
0.12,-0.58,-6.00,-7.00,-6.84
0.12,-0.58,-6.00,-7.00,-6.87
0.13,-0.55,-6.00,-7.00,-6.89
0.14,-0.55,-6.00,-5.00,-6.91
0.14,-0.57,-6.00,-9.00,-6.92
0.14,-0.57,-6.00,-5.50,-6.93
0.15,-0.58,-6.00,-8.50,-6.94
0.15,-0.53,-6.00,-7.00,-6.96
0.16,-0.54,-6.00,-7.00,-6.97
0.16,-0.51,-6.00,-7.50,-6.99
0.17,-0.54,-6.00,-7.00,-7.01
0.17,-0.54,-6.00,-7.00,-7.02
0.18,-0.55,-6.00,-7.50,-7.04
0.18,-0.55,-6.00,-5.00,-7.05
0.18,-0.53,-6.00,-9.00,-7.05
0.18,-0.53,-6.00,-5.50,-7.05
0.19,-0.50,-6.00,-8.50,-7.06
0.19,-0.52,-6.00,-7.00,-7.07
0.19,-0.51,-6.00,-7.50,-7.08
0.20,-0.51,-6.00,-7.00,-7.09
0.20,-0.57,-6.00,-7.00,-7.10
0.20,-0.57,-6.00,-7.00,-7.10
0.21,-0.53,-6.00,-7.50,-7.11
0.21,-0.53,-6.00,-5.00,-7.11
0.21,-0.51,-6.00,-9.50,-7.11
0.21,-0.51,-6.00,-5.00,-7.11
0.22,-0.45,-6.00,-9.50,-7.11
0.22,-0.45,-6.00,-7.00,-7.12
0.22,-0.49,-6.00,-7.50,-7.13
0.23,-0.47,-6.00,-7.50,-7.14
0.23,-0.48,-6.00,-7.50,-7.16
0.24,-0.49,-6.00,-7.50,-7.17
0.24,-0.44,-6.00,-7.50,-7.19
0.25,-0.45,-6.00,-7.50,-7.21
0.25,-0.45,-6.00,-5.50,-7.22
0.26,-0.46,-6.00,-9.50,-7.23
0.26,-0.46,-6.00,-5.50,-7.24
0.26,-0.41,-6.00,-9.50,-7.25
0.27,-0.39,-6.00,-7.50,-7.27
0.28,-0.35,-6.00,-7.50,-7.29
0.28,-0.36,-6.00,-7.50,-7.31
0.29,-0.40,-6.00,-7.50,-7.33
0.30,-0.39,-6.00,-8.00,-7.35
0.30,-0.37,-6.00,-7.50,-7.37
0.31,-0.37,-6.00,-6.00,-7.39
0.31,-0.32,-6.00,-10.00,-7.41
0.32,-0.32,-6.00,-5.50,-7.42
0.32,-0.28,-6.00,-9.50,-7.44
0.33,-0.31,-6.00,-7.50,-7.46
0.34,-0.30,-6.00,-8.00,-7.48
0.34,-0.28,-6.00,-7.50,-7.51
0.35,-0.27,-6.00,-8.00,-7.53
0.36,-0.23,-6.00,-8.00,-7.55
0.37,-0.20,-6.00,-8.00,-7.57
0.37,-0.20,-6.00,-8.00,-7.60
0.38,-0.20,-6.00,-5.50,-7.62
0.38,-0.19,-6.00,-10.50,-7.63
0.39,-0.19,-6.00,-6.00,-7.65
0.40,-0.14,-6.00,-10.50,-7.67
0.41,-0.11,-6.00,-8.50,-7.70
0.42,-0.10,-6.00,-8.00,-7.74
0.43,-0.07,-6.00,-8.00,-7.77
0.44,-0.04,-6.00,-8.00,-7.80
0.44,-0.03,-6.00,-8.00,-7.83
0.45,-0.01,-6.00,-8.50,-7.86
0.46,-0.01,-6.00,-6.00,-7.89
0.47,0.02,-6.00,-10.50,-7.91
0.48,0.02,-6.00,-6.00,-7.93
0.48,0.06,-6.00,-10.00,-7.95
0.49,0.10,-6.00,-8.50,-7.97
0.50,0.09,-6.00,-8.50,-8.00
0.51,0.13,-6.00,-8.00,-8.03
0.52,0.15,-6.00,-8.00,-8.05
0.52,0.17,-6.00,-8.00,-8.07
0.53,0.19,-6.00,-8.00,-8.09
0.54,0.19,-6.00,-5.50,-8.10
0.54,0.18,-6.00,-11.00,-8.10
0.54,0.21,-6.00,-8.00,-8.11
0.55,0.20,-6.00,-8.00,-8.13
0.56,0.23,-6.00,-8.00,-8.14
0.56,0.29,-6.00,-8.00,-8.15
0.57,0.29,-6.00,-8.50,-8.15
0.57,0.26,-6.00,-8.50,-8.16
0.58,0.26,-6.00,-5.50,-8.16
0.58,0.30,-6.00,-10.50,-8.16
0.58,0.30,-6.00,-6.00,-8.16
0.58,0.35,-6.00,-10.50,-8.15
0.59,0.38,-6.00,-8.00,-8.16
0.59,0.36,-6.00,-8.00,-8.17
0.60,0.39,-6.00,-8.50,-8.17
0.60,0.39,-6.00,-8.00,-8.18
0.61,0.38,-6.00,-8.50,-8.18
0.61,0.38,-6.00,-5.50,-8.18
0.61,0.45,-6.00,-10.50,-8.18
0.62,0.45,-6.00,-6.50,-8.17
0.62,0.45,-6.00,-10.00,-8.17
0.62,0.44,-6.00,-8.50,-8.17
0.63,0.45,-6.00,-8.50,-8.18
0.63,0.48,-6.00,-8.50,-8.19
0.64,0.49,-6.00,-7.50,-8.21
0.64,0.45,-6.00,-8.50,-8.21
0.65,0.45,-6.00,-5.50,-8.21
0.65,0.47,-6.00,-10.50,-8.20
0.65,0.47,-6.00,-6.50,-8.20
0.66,0.46,-6.00,-10.00,-8.20
0.66,0.52,-6.00,-8.50,-8.20
0.66,0.52,-6.00,-8.00,-8.20
1.88,0.52,0.00,-8.00,-8.21
1.89,0.51,0.00,-8.50,-8.21
1.91,0.52,0.00,-8.00,-8.22
1.92,0.52,0.00,-6.00,-8.22
0.72,0.51,-6.00,-10.50,-8.21
0.72,0.51,-6.00,-6.50,-8.20
0.73,0.55,-6.00,-11.00,-8.20
0.73,0.59,-6.00,-8.50,-8.21
0.74,0.59,-6.00,-8.50,-8.23
0.75,0.58,-6.00,-8.50,-8.25
0.75,0.63,-6.00,-8.50,-8.26
0.76,0.63,-6.00,-8.50,-8.28
0.77,0.63,-6.00,-6.50,-8.29
0.77,0.68,-6.00,-10.50,-8.30
0.78,0.68,-6.00,-6.50,-8.31
0.78,0.68,-6.00,-11.00,-8.32
0.79,0.71,-6.00,-9.00,-8.34
0.80,0.70,-6.00,-8.50,-8.37
0.81,0.70,-6.00,-8.50,-8.39
0.82,0.73,-6.00,-8.50,-8.41
0.83,0.72,-6.00,-8.50,-8.43
0.83,0.72,-6.00,-6.00,-8.45
0.84,0.76,-6.00,-10.50,-8.45
0.84,0.76,-6.00,-6.50,-8.46
0.85,0.79,-6.00,-10.50,-8.46
0.85,0.77,-6.00,-9.00,-8.47
0.86,0.80,-6.00,-8.50,-8.48
0.87,0.80,-6.00,-8.00,-8.50
0.87,0.81,-6.00,-8.50,-8.51
0.88,0.80,-6.00,-9.00,-8.51
0.88,0.80,-6.00,-5.50,-8.52
0.88,0.83,-6.00,-11.00,-8.51
0.89,0.83,-6.00,-6.50,-8.50
0.89,0.82,-6.00,-10.50,-8.50
0.89,0.83,-6.00,-8.50,-8.50
0.90,0.86,-6.00,-9.00,-8.51
0.91,0.87,-6.00,-8.00,-8.52
0.91,0.92,-6.00,-8.50,-8.52
0.92,0.96,-6.00,-8.00,-8.53
0.92,0.96,-6.00,-6.50,-8.52
0.92,1.01,-6.00,-10.00,-8.51
0.92,1.01,-6.00,-7.00,-8.50
0.92,1.03,-6.00,-10.50,-8.49
0.93,1.01,-6.00,-9.00,-8.49
0.93,0.99,-6.00,-8.00,-8.49
0.94,1.02,-6.00,-8.50,-8.50
0.94,1.02,-6.00,-9.00,-8.50
0.95,1.00,-6.00,-8.50,-8.51
0.95,1.00,-6.00,-6.00,-8.50
0.95,1.03,-6.00,-11.00,-8.50
0.96,1.03,-6.00,-7.00,-8.50
0.96,1.11,-6.00,-10.50,-8.50
0.97,1.13,-6.00,-8.50,-8.50
0.97,1.12,-6.00,-9.00,-8.51
0.98,1.13,-6.00,-8.00,-8.53
0.99,1.14,-6.00,-9.00,-8.54
0.99,1.12,-6.00,-8.50,-8.54
1.00,1.12,-6.00,-6.00,-8.55
1.00,1.16,-6.00,-11.50,-8.54
1.00,1.16,-6.00,-6.50,-8.55
1.01,1.19,-6.00,-11.00,-8.55
1.01,1.20,-6.00,-8.50,-8.56
1.02,1.26,-6.00,-9.00,-8.57
1.03,1.30,-6.00,-8.00,-8.59
1.03,1.31,-6.00,-9.00,-8.60
1.04,1.35,-6.00,-8.50,-8.61
1.05,1.35,-6.00,-6.50,-8.61
1.05,1.38,-6.00,-11.00,-8.61
1.05,1.38,-6.00,-6.50,-8.61
1.06,1.40,-6.00,-11.00,-8.61
1.47,1.37,-4.00,-9.00,-8.62
1.48,1.39,-4.00,-9.00,-8.64
1.49,1.41,-4.00,-8.50,-8.65
1.50,1.46,-4.00,-8.50,-8.67
1.51,1.47,-4.00,-9.00,-8.68
1.52,1.47,-4.00,-6.00,-8.68
1.52,1.54,-4.00,-10.50,-8.68
1.53,1.54,-4.00,-7.00,-8.67
1.74,1.57,-3.00,-10.00,-8.67
1.75,1.63,-3.00,-9.00,-8.67
1.76,1.58,-3.00,-8.50,-8.67
1.77,1.55,-3.00,-9.00,-8.68
1.98,1.57,-2.00,-8.00,-8.68
1.99,1.56,-2.00,-9.00,-8.68
2.00,1.56,-2.00,-6.50,-8.67
2.01,1.68,-2.00,-11.00,-8.67
2.02,1.68,-2.00,-7.00,-8.66
2.03,1.77,-2.00,-10.50,-8.66
2.04,1.87,-2.00,-9.00,-8.66
2.05,1.88,-2.00,-8.00,-8.67
2.26,1.95,-1.00,-9.00,-8.68
2.28,1.94,-1.00,-8.50,-8.68
2.29,1.93,-1.00,-8.00,-8.68
2.30,1.93,-1.00,-7.00,-8.67
2.31,1.97,-1.00,-11.00,-8.66
2.32,1.97,-1.00,-6.50,-8.66
2.33,2.09,-1.00,-11.00,-8.65
2.35,2.08,-1.00,-9.00,-8.66
2.36,2.10,-1.00,-9.00,-8.67
2.38,2.20,-1.00,-8.00,-8.68
2.39,2.28,-1.00,-9.00,-8.68
